"M272","PARASITOS 3 METODOS","Evacue las heces directamente en un recipiente limpio (bacinica o similar). Utilice la cuchara provista en la tapa del frasco para recolectar una porción de heces (del tamaño de una aceituna). De ser posible, seleccione la zona de las heces que muestre sangre, moco o pus. Si la muestra es diarreica recolectar hasta la marca 10 ml del frasco. No mezcle las heces con la orina, ni recolecte las heces del inodoro. No recolecte las heces después de una radiografía del tubo digestivo (interfieren con la prueba sustancias como bario, carbón, carmín, etc.). No utilice laxantes para obtener la muestra. Envíe las heces de inmediato. De no ser posible enviar la muestra antes de las dos horas (mantener refrigerada).","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 24 horas.","FRASCO ESTERIL","HECES O AGUA","HECES: 10 gr aprox. (tamaño de una aceituna) o 10 mL en caso de heces líquidas. AGUA: 500 ml.","LUNES A SABADO : 4 pm.","MICROBIOLOGIA"
"M273","PARASITOS GRAHAM","Lavarse las manos antes y después de tomar la muestra. No realizar ningún aseo sobre la zona, ni aplicar cremas o talco un día antes del examen. Tomar la muestra entre las 5 y 6 de la mañana. Despegar la cinta adhesiva de la lámina, con una mano separar las nalgas del paciente y con la otra mano realizar dos toques sobre el ano con la parte adhesiva de la cinta. Pegar la cinta en la lámina de vidrio y colocarla en el sobre de papel. Envíe la muestra de inmediato. De no ser posible enviar la muestra antes de las dos horas.","El paciente debe llenar los datos en el sobre de papel: nombre completo, edad, fecha y hora de toma de muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra a temperatura ambiente. NO REFRIGERAR.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 1 día.","LAMINA CON CINTA ADHESIVA","FROTIS PERIANAL","UNA LAMINA","DIARIO : 24 horas.","MICROBIOLOGIA"
"P159","PARATOHORMONA C TERMINAL (PTH-C-TERMINAL)","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"P1591","PARATOHORMONA INTACTA (PTH-INTACTA)","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible MARTES Y JUEVES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 8 horas y de 2 - 8 °C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","MARTES Y JUEVES : 24 horas.","INMUNOLOGIA"
"I1101","PARVOVIRUS B19 IGG ANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 15 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"I110","PARVOVIRUS B19 IGM ANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 15 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"A2060","PCR ULTRASENSIBLE","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 11 días y de 2 - 8 °C por 2 meses, si no se procesa en ese tiempo congelar la muestra a -20 °C.","TUBO ROJO","SUERO","1 mL","LUNES A SABADO : 24 horas.","BIOQUIMICA"
"P177","PEPTIDO C","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible MARTES - JUEVES Y SABADOS a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","MARTES - JUEVES Y SABADOS : 10 am.","INMUNOLOGIA MANUAL"
"P1771","PEPTIDO C POST-PRANDIAL","Se recomienda 8 horas de ayuno. Indicar al paciente que debe permanecer en el laboratorio 2 horas con 30 minutos aproximadamente (tiempo que dura la prueba).","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. Administrar dosis de Glucosa Anhidra: Adultos 75 gr. Niños 1.75 gr por Kg de peso hasta un máximo de 75 gr. Disolver en 250 mL de agua. Primero tomar muestra basal y realizar el dosaje de glucosa, si es mayor de 140 mg/dl consultar con el médico. De lo contrario proceder con la prueba y administrar carga de glucosa. Tomar la segunda muestra 2 horas después de haber administrado la carga de glucosa. Importante : En total se deben tomar dos muestras: basal y 120 minutos. Indicar el tiempo en cada tubo. NO HEMÓLISIS.","Está disponible MARTES - JUEVES Y SABADOS a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8 °C por 1 día, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","MARTES - JUEVES Y SABADOS : 10 am.","INMUNOLOGIA MANUAL"
"A227","PLAQUETAS AUTOANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible LUNES - MIERCOLES Y VIERNES a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 1 día y de 2 - 8 °C por 14 días.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES Y VIERNES : 10 am.","INMUNOLOGIA MANUAL"
"H067","PLAQUETAS, AGREGACION","Se recomienda 8 horas de ayuno. Consultar si toma los medicamentos: Antiagregante Plaquetario, Aspirina, Clopidogrel (pladix). La muestra se toma sólo de Lunes a Sábado de 8.00 am - 3.00 pm. NO SE ACEPTAN MUESTRAS DE LABORATORIOS DE PROVINCIA.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar 3 tubos celestes (no microtainer) hasta la marca que indica el tubo. CENTRIFUGAR: 2 tubos a 100 gravedades x 15 minutos y 1 tubo a 3260 rpm x 10 minutos. Separar los plasmas de inmediato e indicar el tipo de centrifugación en cada muestra. ENVIAR LA MUESTRA DE INMEDIATO. NO REFRIGERAR.","Está disponible el mismo día a partir de las 6 pm (no contar domingos y feriados).","Se reciben muestras de LUNES A SABADO : de 8.00 am - 3.00 pm.","Se puede transportar la muestra (tubos celestes o plasmas) a temperatura ambiente. ENVIAR LA MUESTRA DE INMEDIATO. NO REFRIGERAR.","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 3 horas.","3 TUBOS CELESTES (CITRATO)","PLASMA CON CITRATO","1 ml de cada tubo centrifugado.","LUNES A SABADO : de 8.00 am - 3.00 pm.","HEMATOLOGIA"
"H005","PLAQUETAS, RECUENTO DE","Salvo situación de emergencia, se recomienda 8 horas de ayuno. Consultar al paciente si toma aspirina.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo lila o microtainer.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C (no pegar el tubo lila al hielo).","PROCESAR DE INMEDIATO. La muestra es estable a temperatura ambiente por 6 horas y de 2 - 8 por 2 días.","TUBO LILA (EDTA)","SANGRE CON EDTA","1 mL","DIARIO : 24 horas.","HEMATOLOGIA"
"H080","PLASMINOGENO CUANTITATIVO","Se recomienda 8 horas de ayuno y 2 semanas sin tratamiento anticoagulante (previa coordinación con el médico tratante).","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo celeste (no microtainer). CENTRIFUGAR, SEPARAR EL PLASMA DE INMEDIATO Y CONGELAR HASTA SU PROCESO.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","LIMA: si no cuenta con centrífuga enviar el tubo celeste a temperatura ambiente antes de 2 horas. PROVINCIA: CENTRIFUGAR, SEPARAR EL PLASMA DE INMEDIATO Y CONGELAR HASTA SU PROCESO. Enviarlo con abundante hielo.","La muestra es estable a temperatura ambiente por 3 horas, si no se procesa en ese tiempo congelar el plasma a -20°C.","TUBO CELESTE (CITRATO)","PLASMA CON CITRATO","1 mL (congelado)","LUNES A VIERNES : 8.00 am.","HEMATOLOGIA"
"B173","PLOMO ORINA 24 HRS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","LUNES A VIERNES : 8.00 am.","BIOQUIMICA"
"B166","PLOMO SANGRE","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo lila (no microtainer).","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C (no pegar el tubo lila al hielo).","PROCESAR DE INMEDIATO. El analito es estable a temperatura ambiente por 6 horas y de 2 - 8 por 2 días.","TUBO LILA (EDTA)","SANGRE CON EDTA","3 mL","MARTES Y VIERNES : 8.00 am.","BIOQUIMICA"
"M281","PNEUMOCISTIS CARINII - EX DIRECTO","Si le piden ESPUTO: obtener la muestra muy temprano al levantarse, antes de cepillarse los dientes o antes de enjuagarse la boca o antes de ingerir alimentos. Obtener el esputo tras una expectoración profunda luego de un esfuerzo de tos (como botando el aire de los pulmones). NO OBTENER SALIVA. Esta prueba también se puede realizar en Lavado Bronquial.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra, y tipo de muestra.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","la muestra es estable de 2 - 8 °C por 7 días.","FRASCO ESTERIL","ESPUTO  O  LAVADO BRONQUIAL","5 mL","LUNES A SABADO: 8.00 am  a  6.00 pm.","MICROBIOLOGIA"
"O2912","PORFOBILINOGENO ORINA 24 HORAS","INDICAR AL PACIENTE QUE DEBE CUBRIR LA GALONERA CON BOLSA OSCURA. Debe evitar que la orina se exponga a la luz durante todo el tiempo de recolección. La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","MARTES Y JUEVES : 8.00 am.","INMUNOLOGIA"
"O2911","PORFOBILINOGENO ORINA SIMPLE (WATSON-SCHWARTZ)","Indicar al paciente cubrir el frasco con bolsa oscura. Evitar que la orina se exponga a la luz. Salvo indicación médica, recolecte la primera orina de la mañana. Realice un minucioso aseo genital con agua y jabón (no utilizar desinfectantes). Enjuagarse con abundante agua. Las mujeres, utilizando los dedos lavados, deben separar los labios y exponer el meato para recolectar la orina. Deseche el chorro inicial de orina y recolecte sólo el chorro intermedio. Llene el frasco hasta la mitad, nunca llenarlo hasta el tope. Cierre cuidadosamente el recipiente.","El paciente debe llenar los datos en la etiqueta del frasco: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","FRASCO ESTERIL","ORINA SIMPLE","20 mL","MARTES Y JUEVES : 8.00 am.","INMUNOLOGIA"
